#model:pConst	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.602329	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.046924	1.097915	0.385534	0.392187	0.270230	0.315239	0.226572	0.138249	0.776751
0.602457	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.121483	1.173193	0.447925	0.411336	0.283225	0.361601	0.198350	0.118947	0.752555
0.602586	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.195861	1.248009	0.510332	0.428445	0.294825	0.406150	0.168615	0.098615	0.725534
0.602714	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.270062	1.322376	0.572756	0.443398	0.304952	0.448710	0.137516	0.077354	0.695821
0.602843	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.344088	1.396304	0.635198	0.456095	0.313536	0.489115	0.105209	0.055272	0.663562
0.602971	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.417942	1.469805	0.697658	0.466444	0.320516	0.527211	0.071859	0.032480	0.628911
0.603100	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.491626	1.542893	0.760136	0.474366	0.325836	0.562853	0.037634	0.009094	0.592034
0.603229	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.565143	1.615581	0.822634	0.479793	0.329453	0.595910	0.002712	-0.014764	0.553105
0.603357	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.638495	1.687882	0.885153	0.482673	0.331327	0.626261	-0.032726	-0.038972	0.512305
0.603486	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.711683	1.759812	0.947692	0.482962	0.331433	0.653799	-0.068497	-0.063403	0.469824
0.603614	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.784708	1.831384	1.010253	0.480635	0.329751	0.678431	-0.104411	-0.087929	0.425856
0.603743	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.857573	1.902614	1.072836	0.475676	0.326272	0.700076	-0.140279	-0.112419	0.380601
0.603871	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.930277	1.973515	1.135443	0.468085	0.320994	0.718667	-0.175911	-0.136744	0.334264
0.604000	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.002821	2.044103	1.198073	0.457875	0.313929	0.734154	-0.211115	-0.160773	0.287053
0.604129	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.075207	2.114392	1.260729	0.445074	0.305093	0.746497	-0.245700	-0.184376	0.239179
0.604257	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.147434	2.184397	1.323410	0.429722	0.294516	0.755672	-0.279480	-0.207425	0.190853
0.604386	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.219504	2.254132	1.386117	0.411872	0.282234	0.761672	-0.312268	-0.229793	0.142286
0.604514	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.291415	2.323612	1.448852	0.391593	0.268293	0.764500	-0.343883	-0.251356	0.093691
0.604643	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.363169	2.392849	1.511616	0.368966	0.252750	0.764176	-0.374148	-0.271993	0.045277
0.604771	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.434764	2.461860	1.574409	0.344082	0.235667	0.760733	-0.402893	-0.291587	-0.002748
0.604900	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.506203	2.530655	1.637233	0.317048	0.217117	0.754219	-0.429953	-0.310028	-0.050182
0.605029	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.577483	2.599250	1.700088	0.287982	0.197180	0.744693	-0.455171	-0.327206	-0.096823
0.605157	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.648605	2.667657	1.762976	0.257011	0.175945	0.732230	-0.478398	-0.343021	-0.142478
0.605286	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.719569	2.735889	1.825898	0.224274	0.153506	0.716916	-0.499495	-0.357378	-0.186960
0.605414	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.790376	2.803957	1.888854	0.189922	0.129965	0.698849	-0.518333	-0.370188	-0.230086
0.605543	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.861024	2.871874	1.951848	0.154111	0.105432	0.678140	-0.534793	-0.381370	-0.271685
0.605671	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.931513	2.939651	2.014878	0.117011	0.080020	0.654910	-0.548766	-0.390851	-0.311591
0.605800	-503.281098	-325.293084	828.574181	177.988014	1331.855279	3.001845	3.007299	2.077948	0.078794	0.053849	0.629291	-0.560157	-0.398565	-0.349650
0.605929	-503.281098	-325.293084	828.574181	177.988014	1331.855279	3.072019	3.074830	2.141058	0.039643	0.027043	0.601423	-0.568883	-0.404456	-0.385715
0.606057	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-3.141150	-3.140932	2.204209	-0.000254	-0.000270	0.571457	-0.574872	-0.408475	-0.419652
0.606186	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-3.071292	-3.073605	2.267404	-0.040706	-0.027958	0.539551	-0.578067	-0.410582	-0.451338
0.606314	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-3.001590	-3.006366	2.330644	-0.081514	-0.055885	0.505872	-0.578426	-0.410750	-0.480660
0.606443	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.932046	-2.939206	2.393931	-0.122480	-0.083916	0.470591	-0.575917	-0.408956	-0.507519
0.606571	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.862657	-2.872115	2.457265	-0.163400	-0.111912	0.433887	-0.570525	-0.405192	-0.531826
0.606700	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.793423	-2.805085	2.520650	-0.204071	-0.139734	0.395942	-0.562249	-0.399455	-0.553508
0.606829	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.724344	-2.738109	2.584086	-0.244290	-0.167243	0.356944	-0.551102	-0.391756	-0.572501
0.606957	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.655418	-2.671177	2.647577	-0.283855	-0.194300	0.317080	-0.537110	-0.382113	-0.588758
0.607086	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.586644	-2.604284	2.711123	-0.322563	-0.220768	0.276544	-0.520317	-0.370554	-0.602244
0.607214	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.518021	-2.537423	2.774728	-0.360217	-0.246511	0.235527	-0.500778	-0.357119	-0.612936
0.607343	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.449548	-2.470586	2.838392	-0.396623	-0.271397	0.194223	-0.478562	-0.341855	-0.620826
0.607471	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.381222	-2.403768	2.902120	-0.431591	-0.295296	0.152823	-0.453753	-0.324819	-0.625919
0.607600	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.313042	-2.336964	2.965912	-0.464938	-0.318083	0.111518	-0.426449	-0.306079	-0.628233
0.607729	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.245007	-2.270169	3.029773	-0.496487	-0.339637	0.070495	-0.396758	-0.285708	-0.627799
0.607857	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.177114	-2.203377	3.093703	-0.526070	-0.359843	0.029938	-0.364804	-0.263792	-0.624660
0.607986	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.109361	-2.136585	-3.125478	-0.553524	-0.378590	-0.009973	-0.330720	-0.240421	-0.618872
0.608114	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.041746	-2.069789	-3.061399	-0.578700	-0.395776	-0.049064	-0.294651	-0.215696	-0.610505
0.608243	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.974266	-2.002985	-2.997239	-0.601455	-0.411304	-0.087166	-0.256755	-0.189723	-0.599637
0.608371	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.906919	-1.936170	-2.932997	-0.621661	-0.425085	-0.124117	-0.217196	-0.162617	-0.586359
0.608500	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.839703	-1.869342	-2.868670	-0.639197	-0.437039	-0.159764	-0.176151	-0.134496	-0.570773
0.608629	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.772614	-1.802499	-2.804252	-0.653958	-0.447092	-0.193960	-0.133802	-0.105487	-0.552990
0.608757	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.705650	-1.735639	-2.739741	-0.665850	-0.455180	-0.226568	-0.090340	-0.075720	-0.533130
0.608886	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.638807	-1.668760	-2.675132	-0.674792	-0.461250	-0.257461	-0.045964	-0.045331	-0.511322
0.609014	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.572083	-1.601862	-2.610422	-0.680719	-0.465255	-0.286522	-0.000876	-0.014458	-0.487704
0.609143	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.505475	-1.534945	-2.545605	-0.683577	-0.467160	-0.313643	0.044716	0.016756	-0.462421
0.609271	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.438979	-1.468007	-2.480677	-0.683328	-0.466938	-0.338728	0.090600	0.048166	-0.435622
0.609400	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.372592	-1.401050	-2.415633	-0.679950	-0.464576	-0.361692	0.136562	0.079626	-0.407463
0.609529	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.306310	-1.334074	-2.350468	-0.673434	-0.460066	-0.382463	0.182387	0.110989	-0.378107
0.609657	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.240130	-1.267080	-2.285175	-0.663787	-0.453413	-0.400978	0.227858	0.142105	-0.347717
0.609786	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.174050	-1.200070	-2.219750	-0.651030	-0.444633	-0.417190	0.272758	0.172829	-0.316461
0.609914	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.108064	-1.133044	-2.154186	-0.635200	-0.433751	-0.431060	0.316874	0.203012	-0.284510
0.610043	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.042169	-1.066006	-2.088476	-0.616348	-0.420801	-0.442565	0.359993	0.232509	-0.252034
0.610171	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.976363	-0.998956	-2.022612	-0.594542	-0.405831	-0.451692	0.401908	0.261180	-0.219205
0.610300	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.910640	-0.931899	-1.956589	-0.569860	-0.388894	-0.458442	0.442414	0.288883	-0.186194
0.610429	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.844998	-0.864837	-1.890396	-0.542399	-0.370057	-0.462826	0.481313	0.315483	-0.153170
0.610557	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.779433	-0.797772	-1.824027	-0.512266	-0.349392	-0.464869	0.518415	0.340851	-0.120302
0.610686	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.713940	-0.730709	-1.757472	-0.479583	-0.326985	-0.464606	0.553534	0.364859	-0.087752
0.610814	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.648517	-0.663651	-1.690721	-0.444485	-0.302926	-0.462085	0.586495	0.387387	-0.055683
0.610943	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.583159	-0.596601	-1.623764	-0.407118	-0.277316	-0.457365	0.617132	0.408323	-0.024248
0.611071	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.517863	-0.529563	-1.556590	-0.367640	-0.250263	-0.450514	0.645289	0.427559	0.006401
0.611200	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.452626	-0.462541	-1.489187	-0.326219	-0.221883	-0.441612	0.670821	0.444997	0.036120
0.611329	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.387442	-0.395540	-1.421543	-0.283034	-0.192298	-0.430749	0.693594	0.460544	0.064772
0.611457	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.322310	-0.328563	-1.353644	-0.238273	-0.161637	-0.418021	0.713487	0.474118	0.092228
0.611586	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.257224	-0.261615	-1.285477	-0.192131	-0.130033	-0.403537	0.730392	0.485646	0.118367
0.611714	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.192183	-0.194700	-1.217024	-0.144812	-0.097625	-0.387411	0.744214	0.495062	0.143074
0.611843	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.127181	-0.127822	-1.148271	-0.096526	-0.064559	-0.369765	0.754873	0.502312	0.166248
0.611971	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.062215	-0.060986	-1.079199	-0.047488	-0.030980	-0.350727	0.762303	0.507350	0.187794
0.612100	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.002717	0.005805	-1.009790	0.002082	0.002961	-0.330432	0.766451	0.510142	0.207628
0.612229	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.067620	0.072546	-0.940022	0.051963	0.037112	-0.309019	0.767283	0.510662	0.225677
0.612357	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.132496	0.139234	-0.869874	0.101927	0.071317	-0.286633	0.764777	0.508898	0.241880
0.612486	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.197349	0.205864	-0.799322	0.151749	0.105423	-0.263419	0.758928	0.504844	0.256183
0.612614	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.262182	0.272432	-0.728340	0.201201	0.139273	-0.239527	0.749746	0.498509	0.268549
0.612743	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.326998	0.338936	-0.656901	0.250058	0.172713	-0.215109	0.737256	0.489910	0.278946
0.612871	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.391800	0.405371	-0.584975	0.298096	0.205590	-0.190318	0.721500	0.479075	0.287358
0.613000	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.456592	0.471734	-0.512530	0.345093	0.237752	-0.165305	0.702535	0.466044	0.293779
0.613129	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.521375	0.538023	-0.439531	0.390833	0.269051	-0.140222	0.680433	0.450864	0.298214
0.613257	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.586153	0.604234	-0.365941	0.435103	0.299343	-0.115220	0.655278	0.433597	0.300679
0.613386	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.650928	0.670365	-0.291719	0.477698	0.328485	-0.090447	0.627173	0.414310	0.301202
0.613514	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.715702	0.736414	-0.216822	0.518420	0.356343	-0.066046	0.596232	0.393082	0.299820
0.613643	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.780479	0.802378	-0.141201	0.557077	0.382785	-0.042159	0.562584	0.370002	0.296584
0.613771	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.845260	0.868255	-0.064807	0.593487	0.407688	-0.018921	0.526370	0.345165	0.291550
0.613900	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.910048	0.934045	0.012417	0.627479	0.430933	0.003536	0.487743	0.318678	0.284789
0.614029	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.974845	0.999745	0.090529	0.658893	0.452412	0.025089	0.446868	0.290653	0.276378
0.614157	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.039652	1.065355	0.169595	0.687577	0.472020	0.045619	0.403921	0.261211	0.266403
0.614286	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.104471	1.130873	0.249682	0.713395	0.489665	0.065016	0.359088	0.230479	0.254960
0.614414	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.169305	1.196301	0.330865	0.736221	0.505261	0.083177	0.312565	0.198590	0.242151
0.614543	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.234154	1.261636	0.413224	0.755945	0.518731	0.100009	0.264554	0.165684	0.228086
0.614671	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.299020	1.326880	0.496841	0.772470	0.530010	0.115425	0.215266	0.131904	0.212880
0.614800	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.363904	1.392033	0.581807	0.785713	0.539041	0.129352	0.164917	0.097400	0.196657
0.614929	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.428809	1.457095	0.668215	0.795605	0.545777	0.141721	0.113732	0.062324	0.179541
0.615057	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.493733	1.522068	0.756164	0.802096	0.550184	0.152478	0.061935	0.026831	0.161664
0.615186	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.558679	1.586952	0.845755	0.805146	0.552234	0.161576	0.009757	-0.008922	0.143161
0.615314	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.623648	1.651749	0.937092	0.804736	0.551915	0.168981	-0.042571	-0.044777	0.124168
0.615443	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.688639	1.716460	1.030277	0.800860	0.549222	0.174667	-0.094814	-0.080572	0.104824
0.615571	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.753653	1.781088	1.125412	0.793528	0.544162	0.178622	-0.146741	-0.116150	0.085270
0.615700	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.818691	1.845635	1.222592	0.782767	0.536754	0.180842	-0.198119	-0.151351	0.065645
0.615829	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.883753	1.910103	1.321902	0.768618	0.527026	0.181334	-0.248718	-0.186018	0.046089
0.615957	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.948839	1.974495	1.423414	0.751140	0.515018	0.180118	-0.298311	-0.219995	0.026740
0.616086	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.013949	2.038813	1.527177	0.730405	0.500780	0.177222	-0.346678	-0.253131	0.007735
0.616214	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.079083	2.103061	1.633215	0.706501	0.484372	0.172686	-0.393599	-0.285277	-0.010793
0.616343	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.144240	2.167241	1.741515	0.679530	0.465865	0.166559	-0.438866	-0.316290	-0.028714
0.616471	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.209420	2.231358	1.852026	0.649610	0.445337	0.158900	-0.482275	-0.346029	-0.045904
0.616600	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.274624	2.295414	1.964646	0.616870	0.422879	0.149778	-0.523632	-0.374362	-0.062242
0.616729	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.339849	2.359414	2.079220	0.581454	0.398588	0.139271	-0.562750	-0.401162	-0.077614
0.616857	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.405095	2.423360	2.195536	0.543517	0.372571	0.127463	-0.599454	-0.426309	-0.091912
0.616986	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.470362	2.487258	2.313328	0.503227	0.344942	0.114450	-0.633581	-0.449690	-0.105036
0.617114	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.535649	2.551112	2.432275	0.460761	0.315824	0.100333	-0.664977	-0.471201	-0.116892
0.617243	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.600954	2.614925	2.552014	0.416307	0.285344	0.085221	-0.693501	-0.490745	-0.127395
0.617371	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.666277	2.678702	2.672149	0.370063	0.253638	0.069227	-0.719028	-0.508236	-0.136470
0.617500	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.731617	2.742447	2.792271	0.322233	0.220846	0.052471	-0.741443	-0.523596	-0.144049
0.617629	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.796971	2.806165	2.911967	0.273030	0.187113	0.035080	-0.760646	-0.536756	-0.150075
0.617757	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.862340	2.869861	3.030844	0.222673	0.152591	0.017181	-0.776554	-0.547660	-0.154499
0.617886	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.927721	2.933539	-3.134644	0.171386	0.117431	-0.001093	-0.789097	-0.556258	-0.157284
0.618014	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.993114	2.997204	-3.018441	0.119397	0.081790	-0.019607	-0.798220	-0.562515	-0.158404
0.618143	-503.281098	-325.293084	828.574181	177.988014	1331.855279	3.058516	3.060861	-2.903999	0.066938	0.045826	-0.038224	-0.803885	-0.566404	-0.157840
0.618271	-503.281098	-325.293084	828.574181	177.988014	1331.855279	3.123927	3.124515	-2.791523	0.014241	0.009699	-0.056806	-0.806070	-0.567909	-0.155587
0.618400	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-3.093840	-3.095015	-2.681164	-0.038459	-0.026430	-0.075216	-0.804767	-0.567025	-0.151650
0.618529	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-3.028416	-3.031353	-2.573020	-0.090928	-0.062401	-0.093316	-0.799986	-0.563759	-0.146044
0.618657	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.962988	-2.967680	-2.467142	-0.142934	-0.098056	-0.110969	-0.791751	-0.558128	-0.138794
0.618786	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.897557	-2.903991	-2.363537	-0.194245	-0.133236	-0.128043	-0.780104	-0.550160	-0.129937
0.618914	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.832125	-2.840281	-2.262180	-0.244634	-0.167785	-0.144405	-0.765101	-0.539894	-0.119519
0.619043	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.766692	-2.776544	-2.163020	-0.293879	-0.201552	-0.159930	-0.746813	-0.527377	-0.107598
0.619171	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.701261	-2.712777	-2.065985	-0.341764	-0.234387	-0.174493	-0.725328	-0.512671	-0.094239
0.619300	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.635833	-2.648974	-1.970988	-0.388076	-0.266147	-0.187978	-0.700745	-0.495842	-0.079518
0.619429	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.570409	-2.585131	-1.877934	-0.432614	-0.296692	-0.200273	-0.673181	-0.476972	-0.063522
0.619557	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.504989	-2.521242	-1.786721	-0.475181	-0.325888	-0.211273	-0.642764	-0.456147	-0.046341
0.619686	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.439576	-2.457304	-1.697245	-0.515594	-0.353610	-0.220880	-0.609635	-0.433464	-0.028080
0.619814	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.374170	-2.393312	-1.609405	-0.553677	-0.379738	-0.229004	-0.573948	-0.409028	-0.008846
0.619943	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.308772	-2.329261	-1.523097	-0.589265	-0.404157	-0.235562	-0.535868	-0.382953	0.011245
0.620071	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.243383	-2.265147	-1.438225	-0.622206	-0.426766	-0.240483	-0.495571	-0.355358	0.032069
0.620200	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.178004	-2.200965	-1.354695	-0.652361	-0.447466	-0.243703	-0.453241	-0.326370	0.053500
0.620329	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.112635	-2.136713	-1.272418	-0.679602	-0.466172	-0.245168	-0.409074	-0.296123	0.075404
0.620457	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.047278	-2.072385	-1.191310	-0.703817	-0.482807	-0.244833	-0.363273	-0.264755	0.097644
0.620586	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.981931	-2.007977	-1.111292	-0.724905	-0.497301	-0.242667	-0.316045	-0.232409	0.120079
0.620714	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.916597	-1.943487	-1.032291	-0.742783	-0.509597	-0.238645	-0.267608	-0.199233	0.142567
0.620843	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.851275	-1.878911	-0.954238	-0.757381	-0.519648	-0.232757	-0.218180	-0.165378	0.164961
0.620971	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.785964	-1.814245	-0.877070	-0.768644	-0.527416	-0.225002	-0.167988	-0.130997	0.187116
0.621100	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.720666	-1.749486	-0.800726	-0.776535	-0.532874	-0.215389	-0.117258	-0.096246	0.208885
0.621229	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.655379	-1.684631	-0.725153	-0.781030	-0.536007	-0.203941	-0.066220	-0.061281	0.230122
0.621357	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.590104	-1.619679	-0.650299	-0.782121	-0.536810	-0.190689	-0.015103	-0.026261	0.250683
0.621486	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.524840	-1.554625	-0.576117	-0.779817	-0.535288	-0.175677	0.035863	0.008657	0.270425
0.621614	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.459586	-1.489468	-0.502565	-0.774141	-0.531457	-0.158959	0.086449	0.043318	0.289207
0.621743	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.394341	-1.424207	-0.429600	-0.765134	-0.525344	-0.140601	0.136431	0.077566	0.306896
0.621871	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.329105	-1.358838	-0.357187	-0.752849	-0.516987	-0.120676	0.185584	0.111251	0.323359
0.622000	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.263877	-1.293361	-0.285290	-0.737357	-0.506433	-0.099271	0.233693	0.144222	0.338472
0.622129	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.198655	-1.227775	-0.213879	-0.718741	-0.493740	-0.076479	0.280545	0.176334	0.352113
0.622257	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.133438	-1.162078	-0.142922	-0.697101	-0.478974	-0.052405	0.325935	0.207447	0.364170
0.622386	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.068224	-1.096270	-0.072393	-0.672547	-0.462213	-0.027162	0.369664	0.237426	0.374539
0.622514	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.003011	-1.030351	-0.002267	-0.645206	-0.443541	-0.000868	0.411543	0.266140	0.383120
0.622643	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.937799	-0.964320	0.067481	-0.615214	-0.423054	0.026346	0.451393	0.293467	0.389827
0.622771	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.872584	-0.898178	0.136872	-0.582722	-0.400853	0.054347	0.489042	0.319289	0.394578
0.622900	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.807365	-0.831926	0.205927	-0.547889	-0.377047	0.082992	0.524332	0.343498	0.397305
0.623029	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.742139	-0.765563	0.274664	-0.510886	-0.351754	0.112136	0.557115	0.365992	0.397948
0.623157	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.676904	-0.699091	0.343102	-0.471893	-0.325096	0.141627	0.587257	0.386680	0.396459
0.623286	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.611658	-0.632513	0.411256	-0.431098	-0.297203	0.171309	0.614635	0.405477	0.392799
0.623414	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.546397	-0.565828	0.479142	-0.388698	-0.268208	0.201024	0.639139	0.422309	0.386942
0.623543	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.481119	-0.499040	0.546774	-0.344895	-0.238250	0.230610	0.660676	0.437110	0.378873
0.623671	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.415821	-0.432150	0.614166	-0.299898	-0.207472	0.259905	0.679165	0.449826	0.368588
